event_id, user_id       , video_id, creator_id , event_type, timestamp                 , engagement_duration   , content_type     , account_age_days, followers_count, following_count, profile_pic, bio_length, verified, location_consistent, bot_type               , is_bot, user_agent                                                  , ip_address     , screen_resolution, timezone_offset, avg_time_between_events, std_time_between_events, sequence_naturalness_score, engagement_diversity, total_events, unique_videos_engaged
e_1958  , human_user_90 , v1      , creator_1  , view      , 2025-08-13 06:23:14.299696,  908.502425874214     , lifestyle        ,              142,             188,             123, True       ,          5, False   , True               , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 205.52.33.235  , 1440x900         , -4             , -344474.99997625       ,     762316.9341331964  , 0.0                       ,  0.8                ,            5,                     4
e_1959  , human_user_387, v25     , creator_25 , view      , 2025-08-19 12:01:14.299910,  823.9404945619534    , product_review   ,              240,              39,             242, True       ,          2, False   , True               , human                  , False , Mozilla/5.0 (Android 11; Mobile; rv:92.0)                   , 152.101.54.118 , 1440x900         , 3              , 0.0                    ,          0.0           , 0.0                       ,  1.0                ,            1,                     1
e_1960  , human_user_500, v54     , creator_54 , view      , 2025-08-04 08:32:14.300062,   90.38537234141637   , trending_dance   ,              188,              79,              51, True       ,          5, False   , False              , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 141.0.7.114    , 414x896          , 3              , 264150.0000395         ,     528629.9999925001  , -1.0                      ,  1.0                ,            3,                     3
e_1961  , human_user_500, v1      , creator_1  , view      , 2025-08-01 07:04:14.300109,  652.465196913795     , lifestyle        ,              188,              79,              51, True       ,          5, False   , False              , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 141.0.7.114    , 414x896          , 3              , 264150.0000395         ,     528629.9999925001  , -1.0                      ,  1.0                ,            3,                     3
e_1962  , human_user_500, v89     , creator_89 , view      , 2025-08-10 11:17:14.300141,  930.7237661821875    , controversy      ,              188,              79,              51, True       ,          5, False   , False              , human                  , False , Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)             , 141.0.7.114    , 414x896          , 3              , 264150.0000395         ,     528629.9999925001  , -1.0                      ,  1.0                ,            3,                     3
e_1963  , human_user_17 , v35     , creator_35 , view      , 2025-08-11 06:12:14.300387,  534.5499157161638    , comedy           ,              225,              26,              45, True       ,         18, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 140.40.83.230  , 1536x864         , 11             , -12539.999956          ,          0.0           , 1.0                       ,  1.0                ,            2,                     2
e_1964  , human_user_17 , v47     , creator_47 , comment   , 2025-08-11 02:43:14.300431,  470.10089337413274   , comedy           ,              225,              26,              45, True       ,         18, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 140.40.83.230  , 1536x864         , 11             , -12539.999956          ,          0.0           , 1.0                       ,  1.0                ,            2,                     2
e_1965  , human_user_415, v99     , creator_99 , view      , 2025-08-08 15:29:14.300594,  599.4018267741998    , comedy           ,              556,              22,              15, True       ,         28, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 183.76.175.54  , 1366x768         , -10            , 206160.00002742858     ,     318312.4998476699  , -1.5                      ,  0.5                ,            8,                     4
e_1966  , human_user_415, v99     , creator_99 , view      , 2025-08-08 19:10:14.300594,  628.1646677126075    , comedy           ,              556,              22,              15, True       ,         28, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 183.76.175.54  , 1366x768         , -10            , 206160.00002742858     ,     318312.4998476699  , -1.5                      ,  0.5                ,            8,                     4
e_1967  , human_user_415, v99     , creator_99 , share     , 2025-08-11 06:42:14.300594,  706.3816639035765    , comedy           ,              556,              22,              15, True       ,         28, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 183.76.175.54  , 1366x768         , -10            , 206160.00002742858     ,     318312.4998476699  , -1.5                      ,  0.5                ,            8,                     4
e_1968  , human_user_415, v94     , creator_94 , view      , 2025-08-21 04:08:14.300675,  128.22397560325882   , trending_dance   ,              556,              22,              15, True       ,         28, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 183.76.175.54  , 1366x768         , -10            , 206160.00002742858     ,     318312.4998476699  , -1.5                      ,  0.5                ,            8,                     4
e_1969  , human_user_415, v6      , creator_6  , view      , 2025-08-19 02:43:14.300709,  794.6445100208085    , political_content,              556,              22,              15, True       ,         28, False   , True               , human                  , False , Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)      , 183.76.175.54  , 1366x768         , -10            , 206160.00002742858     ,     318312.4998476699  , -1.5                      ,  0.5                ,            8,                     4
